user,product,timestamp
34,28,1
85,52,1
70,72,1
92,11,1
41,10,1
13,66,1
28,44,1
84,33,1
43,67,1
46,25,1
95,86,1
77,69,1
32,72,1
14,83,1
64,44,1
19,53,1
7,91,1
18,6,1
67,77,1
57,18,1
74,10,1
51,54,1
64,57,1
18,88,1
35,58,1
22,24,1
50,8,1
18,94,1
76,100,1
29,52,1
30,43,1
72,96,1
85,8,1
3,41,1
12,20,1
53,86,1
85,91,1
28,5,1
8,74,1
64,68,1
51,11,1
80,57,1
76,8,1
81,36,1
10,85,1
47,52,1
62,46,1
21,84,1
80,41,1
40,14,1
78,36,1
39,54,1
40,22,1
12,47,1
16,17,1
71,74,1
9,8,1
88,26,1
39,50,1
18,92,1
4,91,1
96,52,1
57,9,1
2,16,1
52,43,1
84,55,1
54,100,1
20,80,1
99,55,1
36,71,1
63,35,1
51,35,1
96,56,1
46,96,1
20,26,1
61,94,1
60,20,1
60,58,1
74,93,1
29,68,1
49,25,1
95,1,1
43,46,1
5,63,1
36,70,1
28,97,1
39,13,1
32,80,1
57,66,1
30,39,1
57,35,1
46,94,1
63,25,1
84,43,1
99,34,1
26,12,1
14,13,1
64,85,1
70,23,1
11,52,1
63,86,1
11,97,1
78,81,1
19,97,1
93,94,1
74,56,1
69,87,1
79,37,1
22,74,1
48,87,1
92,59,1
19,2,1
36,57,1
36,84,1
96,86,1
54,43,1
78,52,1
8,47,1
61,61,1
38,65,1
84,55,1
85,74,1
86,98,1
55,30,1
68,1,1
3,39,1
36,24,1
77,90,1
65,47,1
71,36,1
89,74,1
52,33,1
66,8,1
8,68,1
31,95,1
57,67,1
3,38,1
29,72,1
28,61,1
91,91,1
22,62,1
38,87,1
58,25,1
38,5,1
54,86,1
94,93,1
10,44,1
52,9,1
20,70,1
64,31,1
46,57,1
46,66,1
18,37,1
62,46,1
10,25,1
1,41,1
64,81,1
88,58,1
61,82,1
32,69,1
28,19,1
72,43,1
74,76,1
2,36,1
18,60,1
70,23,1
3,99,1
87,62,1
47,56,1
31,14,1
3,27,1
90,12,1
69,22,1
73,56,1
94,18,1
1,52,1
9,72,1
54,95,1
22,57,1
13,96,1
97,73,1
44,12,1
5,24,1
27,34,1
90,33,1
81,27,1
97,55,1
33,58,1
65,57,1
10,29,1
30,6,1
14,6,1
78,57,1
30,82,1
5,84,1
100,57,1
71,93,1
40,86,1
15,60,1
26,71,1
6,87,1
65,53,1
97,19,1
97,40,1
17,77,1
80,8,1
60,7,1
40,51,1
38,64,1
65,13,1
32,90,1
63,47,1
100,32,1
46,58,1
27,9,1
81,51,1
40,33,1
100,28,1
73,34,1
84,21,1
89,42,1
35,87,1
11,49,1
35,28,1
73,57,1
33,48,1
96,57,1
99,19,1
78,27,1
95,72,1
46,37,1
50,40,1
25,43,1
17,16,1
62,100,1
45,83,1
5,38,1
6,41,1
7,42,1
79,62,1
9,77,1
67,5,1
58,70,1
49,50,1
87,100,1
95,2,1
53,16,1
10,11,1
32,24,1
68,64,1
34,76,1
60,65,1
40,25,1
17,76,1
100,28,1
46,74,1
18,7,1
38,85,1
12,9,1
16,27,1
24,54,1
74,54,1
88,98,1
96,39,1
53,2,1
58,41,1
97,26,1
71,16,1
90,97,1
2,28,1
68,69,1
68,9,1
25,12,1
86,69,1
53,23,1
83,10,1
36,42,1
75,34,1
5,99,1
25,68,1
51,43,1
65,37,1
81,14,1
65,3,1
77,10,1
39,52,1
75,83,1
81,46,1
48,82,1
90,50,1
100,12,1
100,86,1
28,8,1
5,23,1
60,5,1
13,82,1
80,26,1
19,97,1
34,59,1
15,66,1
61,90,1
77,74,1
76,97,1
8,90,1
20,14,1
43,88,1
16,57,1
43,99,1
23,30,1
92,67,1
6,27,1
82,64,1
98,74,1
15,39,1
58,73,1
72,97,1
37,11,1
83,36,1
11,16,1
61,11,1
32,8,1
66,8,1
14,94,1
67,36,1
67,92,1
61,49,1
60,51,1
3,6,1
53,35,1
41,38,1
11,73,1
22,58,1
58,41,1
83,4,1
84,48,1
57,18,1
5,66,1
83,73,1
73,32,1
96,12,1
5,22,1
11,1,1
68,84,1
32,9,1
69,37,1
7,78,1
57,79,1
71,75,1
14,25,1
100,97,1
27,86,1
36,61,1
88,47,1
26,58,1
80,38,1
6,15,1
81,69,1
34,82,1
33,28,1
79,50,1
12,55,1
84,70,1
97,83,1
32,54,1
43,62,1
1,90,1
29,5,1
25,17,1
86,86,1
78,10,1
11,69,1
41,92,1
9,76,1
39,15,1
84,59,1
71,64,1
79,38,1
31,54,1
69,43,1
27,78,1
76,50,1
77,67,1
24,28,1
7,35,1
63,56,1
95,80,1
65,98,1
3,74,1
20,25,1
63,76,1
91,66,1
45,97,1
36,48,1
60,74,1
68,85,1
66,9,1
38,53,1
66,59,1
23,47,1
79,62,1
6,11,1
78,9,1
57,39,1
64,73,1
100,93,1
34,43,1
11,18,1
46,96,1
41,9,1
14,85,1
10,42,1
44,81,1
17,60,1
7,42,1
94,90,1
58,62,1
24,73,1
69,68,1
85,80,1
65,78,1
51,23,1
1,53,1
15,9,1
34,44,1
59,7,1
1,77,1
55,67,1
26,2,1
7,75,1
14,75,1
48,71,1
6,1,1
97,46,1
9,10,1
1,65,1
81,30,1
65,36,1
83,14,1
70,69,1
67,78,1
73,85,1
91,38,1
2,36,1
5,53,1
97,23,1
69,92,1
70,24,1
66,57,1
1,83,1
36,34,1
36,21,1
48,14,1
46,92,1
28,95,1
57,67,1
55,35,1
83,37,1
84,38,1
99,50,1
32,33,1
45,91,1
80,14,1
63,98,1
97,92,1
75,100,1
87,10,1
19,34,1
93,87,1
98,31,1
8,96,1
49,58,1
17,64,1
8,93,1
12,75,1
83,55,1
21,15,1
99,18,1
8,24,1
63,3,1
38,22,1
72,6,1
64,35,1
47,82,1
4,27,1
61,96,1
9,83,1
14,78,1
22,64,1
75,2,1
73,11,1
2,66,1
41,98,1
33,30,1
92,5,1
16,48,1
36,95,1
17,4,1
6,15,1
88,97,1
57,99,1
19,86,1
75,81,1
72,65,1
25,98,1
56,19,1
93,76,1
18,84,1
64,40,1
37,59,1
18,60,1
72,21,1
72,73,1
22,67,1
100,35,1
85,60,1
75,16,1
14,5,1
51,30,1
44,72,1
55,26,1
10,43,1
66,31,1
31,98,1
29,95,1
46,99,1
70,21,1
95,33,1
3,96,1
3,18,1
64,38,1
92,13,1
99,37,1
80,73,1
42,95,1
35,63,1
55,28,1
12,11,1
8,61,1
2,4,1
100,72,1
78,60,1
23,37,1
8,29,1
24,51,1
39,93,1
16,30,1
53,98,1
75,25,1
88,60,1
98,31,1
5,87,1
93,71,1
50,66,1
6,1,1
23,1,1
30,17,1
77,46,1
11,29,1
93,39,1
41,86,1
64,99,1
100,50,1
14,36,1
18,44,1
78,84,1
34,7,1
76,10,1
38,15,1
56,14,1
5,45,1
30,79,1
18,54,1
92,21,1
95,36,1
54,18,1
50,31,1
21,4,1
75,31,1
2,80,1
90,81,1
100,65,1
14,94,1
84,32,1
13,51,1
84,35,1
10,34,1
14,58,1
67,67,1
6,84,1
2,45,1
34,68,1
93,44,1
53,9,1
73,81,1
35,17,1
6,31,1
62,53,1
15,14,1
54,20,1
97,45,1
74,73,1
93,68,1
50,100,1
51,47,1
98,99,1
56,68,1
7,79,1
72,35,1
32,24,1
45,33,1
80,71,1
33,13,1
93,37,1
73,23,1
43,49,1
18,40,1
69,47,1
88,24,1
79,91,1
56,66,1
90,54,1
99,94,1
65,30,1
17,1,1
19,73,1
42,52,1
74,37,1
66,50,1
60,44,1
92,85,1
31,8,1
19,2,1
34,28,1
15,90,1
75,29,1
82,99,1
25,68,1
79,96,1
69,89,1
10,16,1
64,77,1
52,96,1
8,67,1
89,20,1
5,46,1
64,71,1
54,16,1
27,45,1
69,85,1
40,64,1
79,72,1
90,8,1
65,21,1
56,47,1
59,89,1
88,44,1
7,96,1
20,99,1
100,47,1
53,32,1
16,53,1
60,100,1
55,10,1
92,41,1
41,48,1
93,61,1
42,66,1
38,52,1
7,47,1
77,5,1
74,43,1
86,56,1
45,52,1
95,30,1
57,56,1
55,9,1
18,55,1
67,39,1
32,29,1
20,58,1
67,49,1
46,84,1
6,84,1
2,4,1
88,38,1
87,11,1
92,70,1
55,17,1
87,22,1
21,4,1
40,75,1
47,30,1
96,1,1
42,58,1
86,19,1
80,53,1
56,3,1
6,96,1
100,13,1
87,22,1
54,1,1
79,75,1
5,20,1
75,3,1
60,92,1
1,73,1
32,50,1
52,69,1
2,55,1
79,47,1
7,40,1
26,57,1
74,27,1
20,47,1
41,53,1
98,71,1
36,81,1
28,94,1
10,16,1
54,27,1
37,3,1
18,43,1
5,50,1
51,21,1
13,59,1
36,24,1
26,46,1
70,51,1
66,91,1
75,5,1
78,59,1
57,19,1
36,11,1
18,13,1
18,61,1
59,51,1
53,48,1
8,83,1
97,48,1
74,9,1
84,78,1
44,99,1
39,100,1
81,27,1
88,4,1
12,21,1
64,15,1
56,21,1
52,50,1
42,43,1
13,95,1
5,15,1
69,99,1
77,88,1
70,87,1
24,79,1
32,12,1
70,86,1
77,41,1
63,21,1
91,29,1
26,57,1
77,23,1
56,30,1
21,14,1
45,6,1
33,61,1
13,83,1
91,2,1
38,28,1
63,64,1
67,49,1
22,53,1
72,1,1
22,26,1
44,68,1
1,62,1
54,95,1
70,57,1
60,51,1
67,19,1
40,1,1
82,89,1
30,10,1
62,11,1
67,19,1
92,96,1
20,63,1
31,94,1
8,62,1
43,51,1
2,58,1
3,30,1
66,66,1
26,61,1
54,42,1
20,25,1
37,68,1
70,60,1
11,74,1
65,40,1
14,31,1
79,19,1
81,44,1
18,82,1
92,92,1
33,31,1
64,64,1
99,95,1
41,23,1
64,13,1
43,99,1
80,82,1
23,28,1
47,41,1
58,44,1
37,70,1
12,73,1
57,63,1
10,9,1
39,11,1
80,13,1
32,48,1
92,44,1
96,30,1
89,75,1
26,14,1
99,24,1
27,54,1
77,55,1
38,60,1
74,81,1
71,64,1
73,9,1
41,22,1
2,22,1
11,15,1
79,52,1
61,5,1
73,29,1
89,53,1
16,54,1
66,80,1
49,15,1
43,21,1
41,18,1
81,41,1
55,69,1
91,31,1
15,88,1
1,87,1
91,77,1
14,94,1
71,73,1
88,37,1
94,92,1
60,97,1
93,74,1
47,55,1
25,95,1
19,76,1
8,89,1
74,38,1
3,66,1
16,93,1
57,60,1
96,66,1
38,22,1
12,57,1
75,35,1
60,46,1
8,64,1
5,1,1
40,15,1
71,82,1
31,59,1
63,4,1
25,10,1
14,25,1
73,70,1
29,80,1
100,53,1
64,94,1
87,76,1
83,76,1
64,47,1
44,70,1
72,21,1
39,49,1
88,56,1
66,92,1
83,96,1
28,4,1
58,44,1
49,55,1
72,51,1
91,58,1
16,19,1
67,49,1
39,86,1
59,10,1
77,78,1
21,100,1
49,39,1
37,32,1
6,29,1
51,99,1
74,53,1
54,37,1
12,84,1
6,30,1
73,67,1
52,92,1
17,49,1
54,81,1
78,64,1
28,66,1
48,2,1
41,42,1
54,49,1
42,94,1
69,48,1
91,48,1
45,25,1
2,41,1
93,25,1
64,62,1
79,48,1
27,30,1
33,16,1
1,56,1
91,35,1
12,93,1
62,12,1
71,32,1
36,90,1
95,72,1
4,61,1
21,4,1
7,80,1
6,4,1
18,20,1
64,99,1
88,60,1
64,43,1
53,48,1
28,43,1
63,50,1
76,62,1
13,68,1
81,64,1
88,22,1
11,68,1
26,61,1
27,86,1
1,12,1
84,44,1
26,67,1
91,59,1
52,63,1
76,42,1
1,57,1
12,74,1
51,55,1
22,75,1
5,38,1
46,11,1
54,77,1
14,49,1
37,46,1
13,94,1
1,63,1
58,1,1
96,65,1
82,19,1
96,6,1
95,15,1
98,2,1
33,29,1
15,37,1
43,76,1
92,9,1
1,16,1
78,93,1
9,30,1
70,55,1
46,3,1
58,85,1
42,66,1
67,68,1
79,47,1
49,95,1
48,27,1
92,22,1
11,81,1
82,92,1
27,40,1
9,69,1
52,99,1
63,99,1
